Messdatengenerator 1.55
messung.art;Pulsoximetrie
100;70
96;92
97;66
100;94
99;52
100;64
100;60
100;90
100;59
96;77
100;99
100;58
96;66
98;73
100;76
96;66
96;96
96;82
98;72
100;60
96;84
100;56
98;79
98;92
99;71
97;63
100;84
100;50
98;71
100;90
100;99
100;62
98;91
97;53
97;57
100;62
100;95
98;91
99;70
100;95
96;68
100;94
100;95
100;65
100;94
97;64
100;68
100;57
97;51
100;61
100;81
99;98
100;93
100;65
99;71
96;69
100;67
100;78
100;70
99;54
100;52
100;77
99;62
98;74
100;87
100;72
100;69
99;80
100;60
97;77
100;71
96;90
97;57
97;84
100;90
96;52
100;68
100;59
100;61
100;95
100;82
100;75
100;57
100;66
100;57
99;59
98;70
100;50
97;82
97;98
99;60
100;61
99;63
100;90
100;81
97;61
100;54
100;66
100;83
100;60
100;80
97;73
96;88
100;69
100;84
100;68
100;55
96;70
100;70
100;62
100;86
100;87
100;86
100;75
100;78
100;77
99;55
100;73
98;54
100;92
98;86
100;84
97;77
99;80
100;79
100;66
100;73
96;70
100;57
98;99
100;70
99;81
100;81
100;96
100;72
100;53
100;68
100;56
100;94
100;93
96;62
96;93
100;77
100;77
100;52
98;85
98;76
100;79
100;51
100;50
100;74
100;71
100;72
100;63
98;71
100;92
100;82
100;59
96;79
96;90
98;65
100;59
100;62
96;94
100;96
98;65
97;69
100;51
100;64
96;71
100;76
99;83
100;82
100;51
100;81
96;54
100;83
100;56
98;92
100;91
100;83
99;53
100;99
99;80
99;82
100;94
96;63
100;91
100;51
96;82
100;91
99;82
98;63
100;68
100;90
97;79
100;96
100;64
97;58
100;72
100;62
100;96
98;95
97;54
96;72
100;84
100;85
96;93
98;89
100;61
100;92
97;82
100;77
100;63
99;73
99;66
100;74
98;83
97;54
98;88
96;55
100;56
97;53
100;78
100;72
100;80
100;73
97;65
100;77
100;62
96;84
100;60
99;96
100;75
100;60
100;76
100;96
96;81
100;94
100;53
100;83
99;71
100;98
99;87
96;52
100;85
100;93
100;50
96;62
100;76
96;95
99;94
96;68
100;81
100;93
97;57
100;73
98;79
100;91
98;69
98;52
100;92
100;68
100;74
100;70
100;75
100;56
100;63
100;89
98;62
100;73
97;76
100;90
100;81
96;65
98;70
96;77
100;99
100;99
96;91
100;78
100;96
100;63
100;81
100;85
100;64
100;72
99;98
98;58
100;85
96;91
100;90
100;78
100;56
100;77
99;65
96;79
100;67
98;94
100;88
100;60
98;95
100;66
100;69
100;76
99;59
100;60
98;92
100;90
100;95
100;65
97;89
96;79
97;59
100;62
100;97
100;69
97;62
99;99
99;69
100;75
100;86
96;84
98;73
97;72
100;67
100;95
100;75
100;74
99;68
98;91
100;70
100;55
100;63
100;52
100;79
100;84
100;96
99;53
98;70
100;74
97;60
100;59
97;65
96;77
100;92
100;73
99;58
100;83
100;88
100;64
99;95
96;60
100;73
100;85
100;78
100;55
100;88
100;71
100;72
100;99
96;91
96;60
100;93
100;89
100;57
99;92
96;96
100;81
98;85
100;55
100;69
100;62
99;80
98;77
99;88
100;74
99;75
96;73
96;76
96;66
97;71
97;68
100;87
100;54
100;92
100;81
100;64
100;55
100;94
98;80
100;56
100;83
100;60
100;59
98;74
97;87
96;74
100;64
100;50
100;74
100;88
96;67
100;70
100;85
100;57
99;73
100;88
100;77
100;72
100;78
99;83
97;96
100;97
100;86
96;88
100;59
96;98
96;94
100;92
97;59
97;89
100;77
100;86
99;57
97;88
100;50
100;68
100;88
100;67
100;79
99;51
100;80
96;86
99;66
100;53
97;51
100;74
98;52
100;50
100;50
100;58
100;69
100;86
97;76
100;89
97;65
100;59
100;80
100;92
100;65
100;82
100;54
96;92
96;90
97;83
100;68
100;74
98;79
100;92
100;68
99;88
98;94
97;51
97;69
100;94
96;88
100;81
98;67
96;98
100;93
99;61
100;51
100;80
100;65
100;65
99;91
100;74
100;73
100;60
99;60
98;50
97;63
100;83
100;52
99;76
100;98
100;81
100;70
100;50
100;61
98;69
96;52
100;98
98;54
100;52
100;54
98;63
100;96
100;61
100;98
100;75
98;64
100;70
96;64
100;89
97;79
100;95
97;56
100;88
100;63
96;69
100;95
99;73
98;84
100;62
100;54
100;87
98;56
100;85
97;52
100;91
99;84
96;75
99;75
100;90
96;76
100;69
100;64
98;74
100;71
98;55
96;99
100;92
100;62
100;62
100;59
100;50
97;58
100;81
97;94
100;62
100;98
99;70
100;80
100;56
98;73
100;50
100;53
98;97
100;92
100;72
100;79
96;56
99;65
100;51
100;78
97;85
100;72
98;90
97;61
100;75
100;75
97;66
100;71
99;54
99;58
97;51
96;53
100;86
100;78
97;95
100;77
96;61
100;99
100;62
100;80
100;53
98;65
99;98
100;62
99;59
100;96
100;59
100;80
100;70
98;83
97;82
99;70
100;58
100;53
97;58
99;76
99;89
98;51
98;67
100;56
100;80
98;63
100;64
99;90
100;61
100;88
99;94
100;67
98;96
99;84
100;67
100;74
100;73
98;77
100;60
100;60
100;77
100;68
100;84
100;57
100;78
100;58
100;82
100;65
100;81
99;76
100;85
100;66
96;87
100;65
100;68
100;66
100;94
100;99
100;72
100;74
99;55
100;97
100;77
97;73
100;82
99;90
100;64
100;55
100;77
100;75
100;63
100;83
98;89
98;64
100;50
100;59
100;62
100;63
100;50
100;70
100;59
100;79
100;86
100;68
100;59
98;95
100;72
100;54
100;95
100;85
97;97
100;84
98;70
99;90
100;78
97;87
99;70
100;54
100;73
100;67
100;88
98;80
97;72
100;96
100;62
100;64
100;78
100;71
96;65
100;75
96;71
100;88
100;99
100;97
99;73
100;83
99;66
100;77
100;62
96;70
98;82
98;88
100;64
100;76
97;83
100;79
98;98
98;59
97;94
98;86
100;57
100;58
100;69
100;73
98;87
97;62
100;50
96;61
96;74
100;95
96;92
96;53
96;60
96;89
100;83
99;81
100;68
97;99
100;95
97;77
100;85
98;67
100;97
100;79
100;84
99;74
100;70
98;63
100;78
100;91
98;66
100;92
99;90
96;96
100;58
100;76
99;63
100;83
100;67
100;89
96;63
100;77
99;51
97;89
99;83
100;84
100;54
98;74
100;69
99;53
100;75
96;67
100;60
96;63
100;67
100;65
96;78
100;96
99;86
100;89
99;55
98;65
100;53
100;76
100;88
99;66
99;68
100;69
97;60
97;52
98;59
100;93
100;77
100;65
100;71
96;82
97;67
100;68
100;57
100;67
100;87
100;86
99;59
98;67
100;96
100;80
100;75
99;66
98;95
98;66
98;70
98;85
96;96
100;96
97;51
100;59
100;87
100;86
96;56
100;67
99;82
98;69
97;66
100;82
98;70
97;99
100;85
100;77
96;61
100;80
98;60
100;54
100;85
100;75
98;69
98;51
100;65
100;85
100;88
97;67
96;53
98;79
100;98
100;64
96;99
100;82
96;80
96;94
100;53
100;93
98;87
100;90
97;81
96;64
97;66
100;76
100;70
99;57
99;68
100;76
99;60
100;61
100;70
100;88
100;52
96;58
100;98
98;54
96;95
98;53
96;89
100;87
100;79
100;71
100;55
98;65
100;93
100;90
100;82
100;89
100;52
100;83
100;74
99;74
100;88
98;83
97;96
100;80
100;75
96;62
100;89
100;77
96;97
98;87
100;76
100;94
97;55
100;92
100;85
100;60
100;78
96;79
100;84
100;90
100;86
100;72
96;74
99;83
96;63
100;81
100;97
98;89
100;59
100;65
97;89
100;74
97;96
100;89
100;97
100;51
97;87
96;54
100;78
99;77
97;90
100;61
100;87
96;86
100;88
100;68
97;94
96;90
100;83
100;68
100;62
100;75
100;82
97;89
97;72
100;97
98;76
97;63
99;88
98;99
100;71
100;85
100;58
99;84
100;58
98;87
100;95
100;61
100;68
100;74
100;50
100;88
96;52
100;68
97;52
100;87
100;52
99;74
100;50
100;51
96;86
99;70
99;80
100;85
100;62
100;94
97;78
100;64
100;79
100;99
99;83
100;68
100;92
100;53
100;50
100;84
100;91
98;84
100;63
97;81
100;58
100;63
100;52
99;54
98;80
98;90
99;81
99;54
97;86
98;92
100;58
100;59
100;58
100;50
100;87
99;51
100;59
98;87
100;80
100;78
96;56
99;88
100;80
99;52
100;53
96;85
100;55
98;70
96;63
98;85
97;96
100;66
97;64
100;65
100;59
97;92
100;78
96;82
96;75
96;52
98;62
97;96
99;61
100;61
99;72
100;97
100;89
100;82
99;58
100;88
100;86
100;83
100;99
96;80
100;60
97;64
100;93
97;57
99;92
100;74
100;55
100;50
96;89
97;67
100;88
100;99
100;51
100;95
100;63
100;75
100;83
99;52
100;93
100;56
99;78
100;80
100;68
98;60
100;57
100;88
100;58
98;91
100;95
96;58
100;79
100;52
100;77
96;63
97;93
100;89
96;65
99;85
100;88
99;92
100;80
100;97
96;93
99;54
100;69
96;92
100;82
100;64
100;58
100;96
100;52
99;76
100;91
100;66
99;83
100;94
98;54
98;88
99;75
98;82
98;73
99;65
96;58
100;91
100;91
98;86
100;81
100;94
100;90
97;81
96;50
96;74
100;68
96;56
100;66
100;70
100;86
99;78
100;80
100;88
98;81
100;57
100;60
100;65
96;59
100;64
100;92
96;69
98;72
98;67
100;78
100;60
97;75
96;50
100;84
100;94
100;76
100;55
100;94
98;59
97;80
99;82
97;50
98;74
98;68
96;81
100;51
98;52
100;78
100;91
100;52
100;53
99;96
100;82
100;84
98;53
100;81
100;91
99;60
97;84
100;87
96;97
100;58
100;86
96;67
100;63
98;60
97;74
100;82
100;85
100;61
100;68
100;54
100;99
100;77
100;57
100;57
99;93
100;89
100;50
100;65
100;76
97;72
100;73
100;58
100;77
100;86
99;92
99;77
96;76
100;61
99;50
100;77
97;81
99;97
100;76
100;87
100;88
100;85
99;89
96;72
99;67
97;89
100;96
100;83
100;67
100;70
100;72
100;62
96;72
96;77
100;82
100;77
98;84
100;77
100;80
100;98
98;75
99;99
100;81
100;86
96;64
97;50
96;95
100;84
100;96
100;62
100;73
100;90
100;94
100;83
100;68
100;64
100;53
100;61
96;64
100;84
100;73
100;58
100;92
100;69
97;83
100;85
97;82
100;94
99;60
99;82
100;83
100;94
100;99
99;68
97;56
100;63
100;85
100;70
100;54
98;64
100;52
100;92
100;70
100;81
96;85
100;81
97;72
100;76
100;61
100;59
100;63
97;91
100;56
98;94
100;92
100;93
100;65
100;82
98;62
100;52
96;73
100;71
98;52
99;99
100;52
100;78
100;93
98;63
100;78
100;81
100;54
99;90
96;74
100;72
100;54
100;97
97;69
100;58
100;90
100;53
99;88
100;86
96;79
99;65
100;65
100;92
100;58
100;67
100;95
100;84
100;88
96;58
100;67
100;91
100;60
100;54
100;55
100;85
96;59
100;60
100;82
100;53
98;91
96;60
97;80
100;99
100;58
97;97
98;91
100;89
100;78
98;93
97;86
96;57
100;83
100;51
100;84
100;64
100;91
100;73
98;98
99;55
100;98
100;72
100;75
100;77
98;83
100;89
100;64
100;64
100;51
97;85
100;94
99;76
100;70
100;77
100;84
100;77
100;74
100;82
97;79
100;84
100;75
100;86
98;51
100;50
96;98
100;54
100;60
100;89
100;92
99;66
100;80
100;81
100;66
100;86
99;96
100;72
100;68
98;95
100;80
100;62
98;67
96;53
96;82
97;59
100;71
99;80
97;56
100;51
97;77
100;58
100;97
100;50
100;72
96;74
100;78
96;74
98;57
96;84
97;62
100;81
100;97
100;79
100;66
100;90
100;51
100;87
98;78
100;61
98;67
100;64
100;94
100;81
100;72
100;63
100;57
99;83
96;62
98;63
96;92
100;88
98;78
100;71
100;68
100;54
100;55
100;65
100;70
96;90
100;89
100;88
96;74
100;80
99;77
96;69
100;65
96;62
98;71
100;75
97;72
96;78
100;76
100;94
100;66
97;91
100;91
100;86
100;76
100;64
99;83
96;67
100;63
97;84
100;63
98;61
100;51
98;60
100;86
100;62
100;70
99;61
100;58
100;83
96;85
100;88
100;53
100;55
100;74
100;63
100;85
100;78
96;95
98;65
100;83
97;81
100;57
100;56
96;57
99;58
100;89
100;85
100;92
100;75
99;97
96;62
99;63
100;61
100;88
99;71
96;89
100;59
98;97
97;91
100;73
100;65
100;60
98;91
97;72
100;73
100;68
97;77
96;92
100;54
97;54
97;98
99;94
98;61
100;72
100;54
100;74
100;86
100;54
96;91
100;73
100;87
99;98
97;61
98;83
100;77
100;58
100;86
100;96
100;90
99;53
100;51
100;55
97;56
100;92
100;78
97;97
100;56
100;93
100;87
100;90
98;89
100;83
96;78
99;54
98;86
100;66
100;89
100;83
100;70
100;67
100;81
97;54
100;82
98;73
99;62
98;94
100;70
100;50
100;70
100;53
97;50
100;75
99;52
96;66
97;52
100;66
99;67
96;53
96;55
100;61
100;57
98;92
100;66
100;91
98;83
98;99
100;76
100;78
96;88
100;67
99;73
100;99
100;89
100;85
100;77
98;61
98;96
96;77
100;99
100;91
100;84
100;55
97;69
100;80
98;78
99;51
96;76
100;72
98;70
100;94
99;96
100;75
100;96
100;67
100;89
98;87
100;72
100;99
100;73
98;90
100;79
100;78
100;81
97;59
100;98
99;95
100;99
100;91
100;93
98;98
97;86
100;93
98;86
100;66
100;67
97;85
99;55
96;55
100;71
100;95
100;86
99;82
99;72
100;63
98;77
100;85
98;73
97;83
100;69
100;79
100;78
100;99
100;64
99;69
100;96
100;51
100;93
100;86
100;87
98;80
100;72
96;76
98;82
100;51
96;77
100;81
100;90
100;75
96;96
97;70
100;67
98;68
100;81
97;70
96;84
100;57
100;60
97;69
98;53
100;57
96;51
99;50
96;75
100;54
99;80
100;55
97;60
96;54
96;61
100;61
100;79
96;69
96;58
100;88
99;54
98;78
98;80
100;79
99;94
100;60
100;93
100;87
100;51
100;67
100;79
99;52
100;55
100;63
100;90
100;72
98;95
98;85
100;90
98;51
97;79
100;91
100;95
97;57
98;85
97;63
97;53
100;55
97;84
100;54
97;57
98;50
100;83
97;70
100;66
96;90
99;62
98;98
99;52
98;74
100;60
96;93
98;96
99;90
100;85
97;67
100;52
100;65
96;70
99;56
96;84
97;97
100;55
100;53
100;87
100;98
98;96
100;97
97;71
100;78
99;55
100;85
100;88
100;55
100;72
99;58
100;54
100;97
100;58
99;90
100;88
96;97
100;71
100;61
100;60
97;66
100;53
98;70
98;90
98;73
97;55
100;61
99;59
100;53
100;85
98;53
100;69
97;70
99;91
100;60
100;50
100;67
100;83
98;76
97;82
100;80
100;71
100;69
100;58
98;71
100;68
100;82
96;52
98;68
98;80
97;82
100;80
97;96
96;96
100;82
100;79
100;96
99;78
99;64
99;77
96;63
100;58
100;58
100;94
100;94
100;52
100;69
98;69
96;69
100;94
100;80
100;52
97;92
97;52
100;82
100;72
100;80
100;77
98;79
100;99
100;95
96;54
99;92
98;84
99;65
100;84
99;72
96;79
100;63
100;82
100;58
96;75
100;80
100;63
100;91
100;60
100;83
100;86
99;99
100;64
100;61
99;57
99;77
96;57
100;94
100;64
100;72
100;81
96;73
96;97
100;67
100;86
98;64
99;94
100;52
100;63
100;93
100;61
98;89
100;88
100;87
97;62
100;82
98;85
100;91
100;54
100;80
100;76
100;65
99;55
98;78
100;58
100;57
100;79
98;66
100;93
100;86
100;89
100;97
100;79
100;55
100;58
99;60
98;62
99;96
100;62
100;55
100;79
100;68
97;70
100;93
96;98
100;95
100;95
98;91
100;57
100;60
100;72
98;78
96;53
100;59
100;51
100;67
100;98
98;98
100;74
100;90
100;91
99;51
100;68
100;58
98;58
99;93
100;56
100;93
96;97
100;72
100;61
100;56
100;95
100;75
100;53
99;93
96;95
99;96
99;52
100;51
98;90
99;78
100;81
100;62
98;98
100;96
98;98
100;75
100;70
100;91
100;72
98;91
100;80
97;92
100;79
97;66
100;79
99;66
100;81
99;95
100;99
100;52
100;93
97;90
100;54
100;50
98;98
100;56
100;85
97;96
98;57
98;75
100;98
100;86
97;65
99;56
97;67
97;61
100;84
97;55
100;51
100;72
97;89
100;60
97;64
100;79
97;86
100;75
96;71
96;98
98;94
100;57
97;52
100;83
99;68
100;95
98;77
100;53
100;72
100;72
100;58
100;87
99;69
100;50
99;63
100;99
99;92
100;55
97;91
100;79
100;72
100;58
96;96
99;69
100;91
100;82
98;96
97;71
100;52
97;68
100;50
100;92
100;63
97;82
100;81
100;88
96;76
100;90
100;79
100;78
98;93
97;84
96;52
99;90
100;69
100;57
100;59
97;57
98;84
100;92
100;63
96;98
100;84
100;98
100;78
98;50
100;98
100;98
97;93
100;91
96;54
100;84
100;93
100;71
100;72
100;78
97;58
100;98
100;84
100;80
100;80
100;53
100;93
100;83
100;88
100;65
96;67
100;59
100;92
100;55
96;53
100;66
96;75
97;87
100;84
100;82
99;94
99;88
97;69
100;73
100;92
99;68
98;73
96;60
100;55
100;96
100;84
96;72
99;72
100;79
98;69
100;55
96;51
99;91
100;92
100;60
97;56
97;83
98;60
100;50
100;60
96;50
97;52
100;92
97;82
99;53
96;99
97;99
100;75
100;56
100;80
100;91
100;64
98;88
100;88
99;83
100;97
100;83
98;81
100;97
98;86
100;70
100;50
100;76
100;57
99;92
100;56
99;74
100;77
100;62
98;75
99;67
97;50
98;91
100;84
99;62
96;71
100;57
100;73
100;70
100;69
100;62
100;93
98;95
97;69
96;56
96;84
96;79
100;83
97;93
100;97
100;68
100;72
97;94
97;98
100;98
100;65
100;84
96;57
98;85
100;66
100;54
100;89
96;69
100;77
100;61
100;73
100;59
100;97
100;65
100;70
100;72
100;84
100;59
98;93
100;56
96;86
98;79
100;79
97;61
96;82
100;79
100;67
100;92
100;91
100;74
100;78
100;74
100;73
100;52
96;74
100;92
100;67
98;64
100;51
96;74
99;63
100;86
98;56
98;92
100;79
96;78
97;86
98;63
100;86
97;62
100;96
96;94
100;94
100;54
96;53
97;58
96;99
100;93
100;60
100;85
100;58
96;65
96;54
100;59
100;88
100;92
100;98
100;90
98;87
100;71
100;87
96;53
99;95
98;87
97;72
96;95
100;53
100;63
98;85
97;67
100;74
100;92
99;63
100;56
100;75
97;68
97;92
100;96
96;92
100;63
100;98
100;85
99;84
97;99
100;93
99;91
99;75
100;74
96;61
96;87
98;65
96;50
96;76
98;55
100;82
100;83
97;84
99;81
96;98
96;68
100;97
100;83
100;98
100;51
98;66
97;83
100;70
100;69
100;61
98;80
100;78
98;77
100;98
100;59
100;88
99;81
100;96
100;63
100;70
96;72
99;54
100;86
100;77
100;88
97;51
100;66
96;87
100;56
100;94
100;65
99;67
100;55
100;65
100;55
96;59
100;98
100;89
100;98
100;64
100;88
96;58
97;71
100;85
98;81
96;81
100;91
100;50
100;74
100;79
100;82
100;52
100;90
99;90
100;73
100;72
100;73
97;92
99;65
96;55
97;79
100;79
100;94
100;88
99;60
97;70
100;92
100;60
100;58
100;73
100;53
100;58
100;78
96;60
97;84
100;71
100;85
98;85
100;54
100;89
100;64
100;85
96;70
99;76
96;81
98;90
100;78
100;67
100;76
100;94
97;56
97;78
100;61
100;98
100;97
100;64
96;99
100;60
99;62
100;67
98;56
100;83
100;95
100;83
97;77
100;68
97;82
100;56
97;94
100;93
96;86
100;64
99;60
100;79
97;92
100;67
97;99
96;80
100;87
100;95
100;86
97;50
100;97
98;96
100;97
97;88
100;91
99;51
100;88
100;94
98;97
100;99
100;69
97;78
100;83
100;95
97;58
100;60
100;73
100;69
100;92
98;88
100;75
100;61
97;53
100;87
100;89
97;94
99;71
100;95
97;71
99;83
100;50
100;85
96;64
100;75
100;88
99;53
100;50
100;89
100;92
100;97
100;56
100;59
96;69
100;61
97;79
100;69
99;72
100;69
99;98
96;53
99;82
100;87
100;62
100;71
99;74
97;80
100;72
99;73
100;53
97;52
96;89
100;73
100;87
100;62
99;93
98;50
100;74
100;88
98;90
100;96
100;63
100;84
99;56
97;90
96;58
98;74
98;91
100;66
100;72
96;70
96;74
100;85
100;51
98;75
97;64
97;57
96;91
100;69
100;86
100;69
100;60
100;76
100;76
100;70
98;55
98;97
97;82
100;73
100;64
100;84
100;64
100;81
100;57
100;78
100;62
100;50
100;87
100;54
100;98
97;98
98;81
100;66
98;58
96;56
100;51
97;78
100;84
98;51
96;79
99;69
96;79
100;81
100;97
100;60
100;79
100;95
98;92
100;87
97;96
100;75
97;99
96;85
100;68
96;59
100;59
98;73
100;91
100;74
100;64
100;78
97;50
100;74
96;97
96;58
99;50
100;65
99;69
100;51
98;67
98;50
100;51
100;83
98;88
100;61
100;69
100;54
98;71
100;55
100;53
97;53
100;58
99;91
100;69
96;63
98;68
99;89
100;65
98;72
100;73
100;83
96;50
100;84
97;83
98;93
99;73
100;58
100;93
100;84
99;88
96;93
97;95
97;84
98;59
100;75
98;88
100;82
100;85
96;99
100;52
97;69
96;72
98;84
100;64
97;51
100;85
99;58
97;76
100;70
100;95
100;64
100;91
96;75
100;85
96;81
100;88
100;60
100;62
97;82
96;98
99;67
100;88
96;55
97;95
100;51
100;77
96;78
100;97
100;73
98;53
100;56
98;56
100;71
100;93
100;70
100;57
100;80
99;82
100;63
100;96
100;99
97;82
100;55
100;56
97;94
100;69
100;68
100;54
100;55
98;60
98;87
100;69
100;81
100;78
100;71
100;78
97;85
100;56
100;59
100;50
100;67
100;84
100;97
98;56
97;98
100;87
100;54
100;70
98;57
96;61
96;53
99;89
100;88
100;71
97;62
100;73
100;69
100;51
100;94
100;54
100;75
100;80
100;89
97;59
98;64
96;73
99;52
96;67
98;84
96;60
98;83
99;88
100;67
100;87
100;67
97;58
100;77
100;61
100;53
100;68
100;99
100;66
100;94
99;83
99;51
96;88
100;66
96;54
97;90
100;50
97;66
97;71
96;77
100;75
100;83
100;59
100;71
96;96
100;95
100;61
97;59
97;57
98;65
100;96
100;53
100;91
98;53
100;92
100;92
100;63
100;83
100;71
100;89
98;50
100;83
100;70
100;51
97;50
100;84
96;92
100;69
100;59
100;88
100;64
100;94
100;76
100;71
100;84
98;92
100;90
100;88
100;88
100;60
100;74
96;59
100;77
100;86
100;52
96;66
100;53
100;80
97;52
96;92
100;62
96;85
100;88
100;51
98;85
100;54
98;70
100;97
99;54
97;55
100;91
100;77
100;55
100;63
100;56
100;63
100;91
100;89
99;89
100;52
97;84
96;77
98;66
97;71
100;55
99;93
100;67
100;89
100;88
100;92
100;81
100;88
100;52
97;78
96;56
99;67
100;76
100;58
100;85
100;95
100;90
96;71
98;62
97;92
100;75
100;50
100;79
98;90
100;85
97;91
100;96
100;76
100;86
100;83
98;56
99;86
100;74
100;80
100;55
100;82
100;57
100;54
99;51
100;65
97;98
97;73
100;64
100;63
97;73
97;67
100;95
99;85
100;86
100;90
98;53
100;74
100;81
100;56
100;88
100;71
100;62
97;97
100;50
100;71
100;84
100;51
100;53
100;62
100;92
100;54
100;82
100;50
99;91
100;97
97;58
99;67
100;97
99;68
100;87
100;76
100;64
100;91
96;57
96;56
100;62
100;99
100;89
97;90
98;77
100;86
97;94
100;93
96;94
100;96
96;64
100;92
99;85
99;82
100;90
96;71
100;90
98;60
100;77
100;82
99;87
100;56
99;75
100;61
98;83
100;66
99;91
96;87
97;53
100;59
97;52
97;64
99;88
100;64
96;51
100;58
100;98
100;54
99;75
100;73
100;92
100;55
100;64
98;67
100;85
100;95
97;67
100;58
100;92
100;81
100;83
100;88
98;82
96;72
100;79
99;95
97;88
100;76
100;52
97;87
97;53
100;81
96;60
96;72
100;60
97;56
98;90
96;66
100;59
96;89
100;92
97;96
100;68
100;52
100;67
100;79
100;60
100;80
100;96
100;80
97;99
100;90
100;95
98;65
100;78
98;56
96;99
100;53
97;74
100;51
97;67
100;97
96;68
100;86
100;86
100;55
100;53
100;96
100;78
100;57
100;75
100;74
100;70
100;58
100;80
100;92
100;82
98;87
99;73
100;56
100;83
99;79
100;93
100;77
100;86
100;64
100;86
98;76
100;79
100;56
98;68
100;70
98;82
100;65
97;74
100;73
99;75
100;78
100;55
100;55
96;68
100;93
100;70
97;56
100;88
97;83
98;54
100;74
100;69
97;81
98;87
98;60
100;51
97;92
97;89
100;87
98;68
100;67
100;83
96;97
97;90
98;72
100;52
100;83
99;89
100;93
96;60
100;60
100;66
100;65
100;51
100;76
97;95
99;60
100;75
100;82
98;75
99;79
100;66
100;76
99;58
100;62
100;83
100;73
97;86
98;58
98;61
100;65
96;54
100;93
99;77
100;84
100;75
100;55
100;93
99;85
100;74
100;68
97;88
100;62
100;66
100;99
100;88
100;91
100;53
98;91
99;69
100;68
98;83
97;97
97;87
100;87
100;95
100;93
96;60
100;88
100;85
100;94
97;77
100;59
98;75
97;94
100;85
100;72
100;90
97;69
100;57
100;87
100;81
100;78
98;70
100;68
99;89
100;79
99;80
100;75
100;65
100;69
99;95
100;61
100;57
96;51
100;91
99;79
97;78
100;93
99;82
100;61
97;89
100;82
100;91
99;58
100;83
98;88
100;80
96;98
100;57
98;54
100;97
100;99
100;56
100;92
100;88
100;96
96;50
99;84
100;86
100;97
97;92
99;60
96;82
100;98
100;86
100;98
100;64
99;72
96;73
100;61
97;94
100;89
98;50
100;71
100;59
100;61
100;89
100;77
96;97
100;92
100;98
100;89
96;60
100;90
99;72
100;68
100;52
100;91
100;90
100;57
100;65
100;81
100;78
100;95
97;84
100;79
99;90
100;91
100;97
100;62
100;93
97;53
100;95
100;63
100;83
100;88
100;60
96;87
100;86
100;53
100;91
98;81
96;58
96;68
100;95
100;95
97;92
97;58
100;53
100;56
100;87
96;52
97;63
100;86
100;80
99;81
100;74
100;99
99;50
98;88
100;76
100;63
100;68
100;72
99;82
98;55
100;65
100;56
98;80
100;73
98;67
98;57
96;80
97;56
100;60
100;90
97;75
100;91
100;84
96;85
100;83
98;78
100;98
98;82
96;85
98;51
100;88
98;51
99;53
100;57
100;77
97;70
100;91
100;77
98;57
100;77
100;52
100;90
99;59
100;51
100;51
100;63
96;69
100;89
100;77
100;63
97;50
100;66
100;91
100;87
99;99
100;70
99;66
98;76
100;60
100;94
96;78
99;98
99;92
96;61
100;87
100;58
100;58
98;76
100;96
96;96
100;53
100;96
100;63
99;73
100;92
97;74
100;76
100;70
98;76
100;99
96;97
100;75
100;87
100;76
99;51
100;77
97;64
98;92
100;61
97;62
100;98
97;50
100;63
99;96
100;52
97;50
100;75
100;95
100;52
100;53
100;51
100;98
100;58
100;60
96;57
96;77
100;96
97;92
100;89
100;51
98;73
100;76
100;81
97;71
100;62
96;57
100;89
100;93
96;84
100;96
100;62
100;61
100;57
100;63
99;97
100;89
98;64
96;75
100;64
99;78
100;57
100;62
100;59
100;86
100;59
100;92
99;59
96;97
97;69
100;87
100;98
100;89
100;83
100;61
98;69
100;87
100;54
100;88
100;93
100;91
100;62
99;56
97;75
98;88
100;81
100;66
100;82
100;93
100;52
100;94
100;97
100;90
100;92
100;99
100;82
97;94
100;93
100;57
97;75
100;61
100;89
99;63
96;69
100;90
100;50
97;69
100;90
99;98
97;79
100;95
97;96
97;92
100;78
98;75
100;94
100;55
100;63
98;68
100;51
97;94
100;88
100;70
96;98
100;94
100;82
100;84
96;93
98;55
99;94
100;90
100;54
98;60
100;97
99;86
100;54
97;51
100;85
97;65
100;79
100;75
100;72
98;61
97;66
100;66
97;76
100;74
100;53
96;73
97;62
100;96
100;97
100;62
100;80
97;80
98;98
100;58
100;63
100;52
100;77
100;88
100;65
96;67
100;68
100;93
96;87
100;98
97;96
98;67
99;95
100;58
100;82
100;69
100;62
100;65
100;84
98;64
96;70
100;58
98;83
96;71
97;75
99;78
100;87
100;93
100;71
97;99
98;92
96;93
100;96
96;67
96;60
99;89
100;75
98;51
100;95
100;58
99;66
96;93
99;79
100;84
100;89
98;72
99;92
99;99
100;75
98;62
100;53
100;78
98;67
96;84
100;76
98;82
99;76
100;55
96;78
100;81
100;83
100;82
100;94
98;98
98;98
100;88
100;75
100;87
100;99
100;91
97;78
100;74
100;72
96;56
100;61
98;79
100;84
99;98
100;90
99;65
96;86
97;87
100;97
98;93
100;87
98;52
100;80
100;95
100;54
100;52
100;88
100;90
98;95
100;73
100;66
97;80
100;76
96;63
97;73
99;69
97;78
100;99
100;90
98;54
100;98
100;55
98;91
100;89
100;98
99;93
98;51
97;54
100;97
98;82
96;57
97;75
100;59
100;51
100;82
100;52
99;98
96;55
100;89
96;55
100;76
100;59
96;99
100;70
100;83
100;64
100;64
97;51
98;92
100;66
100;50
100;56
96;94
98;65
100;82
100;59
100;60
